Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2016-05-19 00:00:00-04:00,102.0502700805664,55.30521011352539,114.65790557861328,21.557910919189453,116.875,56.19200134277344,68.94059753417969,20.9866943359375,33.581668853759766,91.71127319335938,,128.5692596435547,106.98554992675781,89.3831787109375,94.18643951416016,23.82716941833496,88.10380554199219,49.83311080932617,100.68548583984375,40.01877212524414,44.927024841308594,51.25757598876953,63.195030212402344,80.63958740234375,90.37616729736328,113.94939422607422,31.643953323364258,72.3355941772461,53.30031967163086,19.696115493774414
2016-05-20 00:00:00-04:00,101.98844146728516,56.345367431640625,115.8224868774414,21.791336059570312,116.24537658691406,56.54810333251953,68.8991928100586,21.291179656982422,33.301326751708984,92.9880142211914,,128.41131591796875,107.08301544189453,90.0993881225586,95.69410705566406,24.245336532592773,88.5677261352539,49.92745590209961,98.49159240722656,40.40738296508789,45.194881439208984,50.754356384277344,63.06106185913086,80.56997680664062,91.84548950195312,114.77333068847656,31.663089752197266,73.07894134521484,54.00670623779297,19.88396453857422
2016-05-23 00:00:00-04:00,102.6683349609375,56.054473876953125,115.14380645751953,22.0682430267334,116.41874694824219,56.97704315185547,68.6160888671875,21.26835060119629,33.31648254394531,92.42887115478516,,129.1925811767578,106.73379516601562,89.76516723632812,95.38218688964844,24.309663772583008,88.19032287597656,49.88814926147461,98.6925048828125,40.26806640625,44.66812515258789,50.31401824951172,63.20292282104492,81.27603912353516,91.4350357055664,114.31755065917969,31.331531524658203,72.64608764648438,53.52412414550781,19.781505584716797
2016-05-24 00:00:00-04:00,104.22584533691406,57.182804107666016,117.78140258789062,22.4046573638916,116.34574890136719,57.53548812866211,69.17536163330078,21.67179298400879,33.61956024169922,92.73639678955078,,130.97109985351562,108.30936431884766,91.01454162597656,96.38300323486328,24.977115631103516,88.60702514648438,50.73717498779297,99.608642578125,40.766658782958984,46.06092071533203,50.85319519042969,63.80973815917969,82.29036712646484,93.11780548095703,116.21963500976562,31.612079620361328,74.68785095214844,53.957740783691406,19.992128372192383
2016-05-25 00:00:00-04:00,105.06644439697266,57.57063293457031,119.97937774658203,22.798290252685547,117.5867691040039,58.73329162597656,70.2662353515625,22.014339447021484,33.627140045166016,93.06258392333984,,134.01290893554688,108.17940521240234,91.29308319091797,98.57958984375,25.242483139038086,89.12596893310547,51.50759506225586,99.05413818359375,41.47787857055664,46.534122467041016,50.31401824951172,64.21163940429688,83.1058120727539,93.19989013671875,116.94712829589844,31.78422737121582,74.38677978515625,54.293453216552734,20.0604305267334
2016-05-26 00:00:00-04:00,104.39893341064453,57.5001335144043,119.9639892578125,22.979076385498047,117.99739837646484,58.33673095703125,70.0798110961914,21.999113082885742,33.862030029296875,93.01597595214844,,132.3258056640625,108.8697509765625,90.8713150024414,99.06700897216797,25.322898864746094,88.77217864990234,51.12238311767578,99.48005676269531,41.34589767456055,46.328765869140625,50.179229736328125,64.00672912597656,82.88703918457031,93.24916076660156,116.56147766113281,31.98188591003418,74.33029174804688,53.698970794677734,20.16574478149414
2016-05-27 00:00:00-04:00,104.38654327392578,57.75578689575195,120.88177490234375,22.965349197387695,117.91525268554688,58.2396125793457,70.43885040283203,22.014339447021484,33.93022155761719,93.46331024169922,,133.1269073486328,108.7804183959961,90.98274230957031,99.32693481445312,25.387237548828125,88.89795684814453,51.43682861328125,99.04607391357422,41.41188049316406,46.712684631347656,50.4937629699707,64.17223358154297,83.30470275878906,93.72525787353516,117.45555114746094,32.27517318725586,74.95130157470703,53.85282516479492,20.13728904724121
2016-05-31 00:00:00-04:00,104.03426361083984,57.96733474731445,121.81492614746094,22.85320472717285,115.11383819580078,58.68475341796875,69.73458862304688,22.113296508789062,33.7938346862793,92.46614074707031,,133.08518981933594,107.85794067382812,90.5848159790039,99.9118423461914,25.4033203125,88.60702514648438,51.311058044433594,98.08978271484375,41.250579833984375,47.319801330566406,49.62207794189453,63.86489486694336,83.24504089355469,93.69239807128906,117.16626739501953,32.45370101928711,74.27385711669922,54.1325798034668,20.14581871032715
2016-06-01 00:00:00-04:00,104.26297760009766,58.09954833984375,121.89202117919922,22.532812118530273,115.35111236572266,58.49050521850586,69.82438659667969,21.999113082885742,33.86959457397461,91.81378173828125,,133.4940643310547,107.6211929321289,90.67237091064453,99.11249542236328,25.459609985351562,88.67778015136719,51.64124298095703,98.01744079589844,41.301910400390625,47.18587112426758,49.361473083496094,64.45594787597656,82.98648071289062,94.26699829101562,117.92011260986328,32.15403366088867,74.53729248046875,54.62213897705078,20.066129684448242
2016-06-02 00:00:00-04:00,103.8612060546875,58.54029846191406,123.29566192626953,22.363462448120117,115.75259399414062,59.58310317993164,69.41011810302734,22.136138916015625,33.884765625,92.00016784667969,,132.91827392578125,108.09468078613281,91.14189147949219,99.75584411621094,25.540027618408203,90.02236938476562,51.73556137084961,98.0903091430664,41.66116714477539,46.855533599853516,49.14518737792969,64.58203125,82.77764892578125,94.2916259765625,119.24365997314453,32.37080383300781,75.22415161132812,55.321563720703125,20.194211959838867
2016-06-03 00:00:00-04:00,104.07135009765625,57.72932815551758,122.77127075195312,22.40924072265625,116.23623657226562,60.73234558105469,69.49987030029297,22.174190521240234,34.12723159790039,92.02813720703125,,129.90574645996094,107.5477294921875,91.3487777709961,99.35943603515625,25.42744255065918,90.23466491699219,50.815792083740234,98.23601531982422,41.529205322265625,46.23949432373047,48.17183303833008,64.99180603027344,82.09149169921875,94.0864028930664,119.94490051269531,32.46645736694336,75.21472930908203,55.02781677246094,20.17144203186035
2016-06-06 00:00:00-04:00,105.12207794189453,58.12601089477539,123.54248809814453,22.57172203063965,120.36082458496094,61.84922790527344,69.85198211669922,22.151357650756836,34.37726974487305,92.05609893798828,,131.06570434570312,105.46601104736328,91.94564056396484,99.25546264648438,25.47569465637207,91.02880096435547,51.318912506103516,98.76222229003906,41.917808532714844,46.54304885864258,48.93789291381836,65.22824096679688,82.36993408203125,93.84837341308594,121.0931396484375,32.33255386352539,75.7792739868164,55.013824462890625,20.222675323486328
2016-06-07 00:00:00-04:00,105.63508605957031,58.08193588256836,122.53987121582031,22.663265228271484,120.38819122314453,62.164859771728516,71.33644104003906,22.128520965576172,34.33938217163086,91.65534973144531,,129.48854064941406,106.06194305419922,91.79443359375,99.64537811279297,25.636526107788086,90.99736785888672,51.145957946777344,98.68126678466797,41.79315948486328,46.516258239746094,48.26195526123047,64.87359619140625,82.67820739746094,94.05358123779297,120.03254699707031,32.995662689208984,75.83573913574219,55.335533142089844,20.216983795166016
2016-06-08 00:00:00-04:00,105.95027160644531,58.40806579589844,121.85347747802734,22.642663955688477,121.36457061767578,63.2170295715332,71.1776123046875,22.181808471679688,34.513668060302734,91.366455078125,,129.04623413085938,105.79253387451172,92.3674087524414,100.0807876586914,25.644569396972656,91.05241394042969,51.29534149169922,98.85128021240234,42.24775314331055,46.46269226074219,48.77568054199219,65.1336898803711,82.88703918457031,94.30956268310547,123.06539916992188,32.8490104675293,76.82367706298828,55.55934143066406,20.288135528564453
2016-06-09 00:00:00-04:00,105.1529312133789,57.92325210571289,120.91255950927734,22.805150985717773,121.45582580566406,62.44816589355469,70.98430633544922,22.181808471679688,34.67277526855469,91.18008422851562,,127.81950378417969,105.55580139160156,93.27460479736328,99.7038345336914,25.68477439880371,91.99592590332031,50.902259826660156,99.4017562866211,41.92514419555664,46.08771514892578,49.51469039916992,65.54346466064453,82.2704849243164,94.30956268310547,123.3108139038086,33.12317657470703,76.45671081542969,55.25860595703125,20.234058380126953
2016-06-10 00:00:00-04:00,104.1825942993164,57.27094268798828,119.37013244628906,22.617496490478516,119.66729736328125,61.53357696533203,70.4112319946289,22.098073959350586,34.84705352783203,90.71410369873047,,125.08238220214844,105.17208862304688,92.85282897949219,99.02146911621094,25.76519012451172,92.00382995605469,50.186893463134766,99.05364990234375,41.65385055541992,45.96271896362305,49.667903900146484,65.56709289550781,81.37548828125,93.97101593017578,122.04854583740234,33.58224868774414,75.44056701660156,57.67848587036133,20.248292922973633
2016-06-13 00:00:00-04:00,103.29873657226562,56.125003814697266,118.05903625488281,22.27649688720703,118.55403137207031,60.886131286621094,70.49407958984375,21.953441619873047,34.45001220703125,90.92843627929688,,124.0309066772461,104.3557357788086,91.6193618774414,98.3131103515625,25.869726181030273,91.83081817626953,49.738792419433594,99.56364440917969,41.476436614990234,44.766326904296875,49.48766326904297,65.07064056396484,81.03736877441406,93.30221557617188,121.04058074951172,33.518497467041016,73.76577758789062,59.000335693359375,20.074668884277344
2016-06-14 00:00:00-04:00,103.59542846679688,53.83311080932617,117.98965454101562,22.303964614868164,119.08328247070312,60.5866813659668,69.92794036865234,22.044784545898438,34.38894271850586,91.70195770263672,,121.99475860595703,102.24134826660156,91.9217529296875,98.170166015625,25.845598220825195,92.09032440185547,48.80327606201172,99.1750717163086,41.57994079589844,44.48954772949219,48.77568054199219,65.6853256225586,80.63958740234375,92.9306411743164,120.84774780273438,33.78628158569336,73.92574310302734,58.98632049560547,20.194211959838867
2016-06-15 00:00:00-04:00,103.71284484863281,54.141632080078125,117.14898681640625,22.230731964111328,118.77302551269531,60.75663757324219,69.47915649414062,21.808807373046875,34.36603546142578,91.58079528808594,,121.96971893310547,103.29447174072266,91.9297103881836,97.9232177734375,25.41939926147461,91.53205871582031,48.7168083190918,98.964599609375,41.4616584777832,44.36454391479492,48.9469108581543,65.37010955810547,81.53459167480469,92.31965637207031,120.86091613769531,33.690643310546875,73.54937744140625,58.19602584838867,20.24259376525879
2016-06-16 00:00:00-04:00,105.02934265136719,54.591190338134766,117.45752716064453,22.324562072753906,118.05215454101562,60.69190216064453,69.78294372558594,21.97627830505371,34.5950927734375,91.68331909179688,,122.3619155883789,103.97203063964844,92.14459228515625,98.170166015625,25.48373794555664,91.71289825439453,48.9133415222168,99.14269256591797,42.503929138183594,44.98951721191406,48.18986129760742,65.73260498046875,81.18653869628906,93.09577941894531,122.09368133544922,34.0859489440918,73.71873474121094,58.154075622558594,20.29383087158203
2016-06-17 00:00:00-04:00,104.41748046875,54.52949142456055,115.39061737060547,21.816503524780273,118.4627914428711,61.452674865722656,70.128173828125,22.03717613220215,34.198062896728516,92.26112365722656,,121.53577423095703,103.79243469238281,92.2480239868164,98.77454376220703,25.540027618408203,90.80078887939453,48.960506439208984,98.98076629638672,41.313812255859375,44.75740051269531,48.40616226196289,65.5119400024414,80.05287170410156,92.36093139648438,121.23955535888672,34.289974212646484,72.4390869140625,57.80435562133789,20.194211959838867
2016-06-20 00:00:00-04:00,105.8328857421875,54.9173469543457,116.18497467041016,21.763874053955078,121.1364517211914,61.85731506347656,70.84622192382812,21.92299461364746,34.3431282043457,92.79230499267578,,123.29655456542969,104.18431091308594,93.15522003173828,99.82734680175781,25.869726181030273,91.63426208496094,49.03126907348633,99.91175079345703,41.49863052368164,44.703834533691406,48.99197006225586,65.44100952148438,80.76887512207031,92.98017883300781,121.97040557861328,34.27722930908203,72.76842498779297,58.00020217895508,20.23690414428711
2016-06-21 00:00:00-04:00,105.91937255859375,54.908546447753906,115.23639678955078,21.949243545532227,120.01404571533203,61.90587615966797,71.28119659423828,21.900157928466797,34.45766067504883,92.09337615966797,,123.79721069335938,104.28225708007812,93.3462142944336,100.1132583618164,25.990352630615234,91.35116577148438,49.48721694946289,99.2721939086914,41.57994079589844,45.70379638671875,49.36147689819336,65.73260498046875,81.17659759521484,93.07101440429688,121.67984008789062,34.4940185546875,72.75901794433594,58.189029693603516,20.339366912841797
2016-06-22 00:00:00-04:00,105.8328857421875,54.608829498291016,115.5371322631836,21.86685562133789,120.2421875,61.85731506347656,70.62528991699219,21.86209487915039,34.25150680541992,92.0654067993164,,123.62201690673828,104.16796875,92.76530456542969,99.37892150878906,25.966232299804688,91.57136535644531,49.29854965209961,97.64505767822266,42.16389083862305,45.52522277832031,49.18123245239258,65.85868835449219,80.17221069335938,92.3361587524414,121.42443084716797,34.449378967285156,72.00628662109375,58.56671905517578,20.421913146972656
2016-06-23 00:00:00-04:00,107.6129150390625,55.75477600097656,117.4343490600586,21.99272346496582,121.86644744873047,63.30604553222656,72.1097412109375,22.24270248413086,34.41948318481445,92.27974700927734,,127.39388275146484,104.73126983642578,93.36212921142578,100.9581298828125,26.529138565063477,92.29475402832031,50.35197830200195,98.1227035522461,42.63697814941406,46.34663772583008,48.77568054199219,66.36302947998047,81.82299041748047,94.0040283203125,122.56035614013672,34.857444763183594,73.6058349609375,59.489898681640625,20.52153205871582
2016-06-24 00:00:00-04:00,104.5287094116211,52.942787170410156,112.94584655761719,21.374826431274414,115.45146179199219,59.10559844970703,70.35598754882812,21.12371826171875,33.54143524169922,89.20438385009766,,118.3813705444336,103.1883316040039,89.90837860107422,95.26521301269531,25.371150970458984,90.91873168945312,46.853660583496094,96.68981170654297,41.30642318725586,44.48954772949219,47.39676284790039,64.82633972167969,78.02420043945312,91.6673583984375,120.88734436035156,34.70442199707031,70.61380004882812,57.19589614868164,20.481678009033203
2016-06-27 00:00:00-04:00,103.33582305908203,50.83599853515625,111.503662109375,21.06358528137207,111.96566009521484,57.770172119140625,69.29270935058594,20.788782119750977,33.42690658569336,87.95559692382812,,116.42030334472656,101.77603912353516,88.69880676269531,93.25711059570312,24.703702926635742,91.6421127319336,45.28926467895508,94.1479263305664,40.88507843017578,43.23958206176758,46.765872955322266,64.01461791992188,75.6474838256836,91.11414337158203,120.72888946533203,34.90207290649414,69.00485229492188,55.52436065673828,20.350757598876953
2016-06-28 00:00:00-04:00,104.8192367553711,51.03876495361328,114.46513366699219,21.418302536010742,113.05155944824219,58.692832946777344,70.16958618164062,21.1541690826416,33.73230743408203,89.51193237304688,,118.8403549194336,104.11082458496094,90.76786804199219,94.68681335449219,25.081655502319336,92.96309661865234,46.790775299072266,95.92887115478516,41.08467483520508,44.14134979248047,47.847381591796875,64.98394775390625,77.11927032470703,94.2352066040039,122.13770294189453,34.95307540893555,70.71729278564453,55.86704635620117,20.35359764099121
2016-06-29 00:00:00-04:00,106.01209259033203,52.82834243774414,115.76079559326172,21.603675842285156,115.88035583496094,60.0767936706543,71.40546417236328,21.511940002441406,33.93082046508789,90.37862396240234,,121.41896057128906,103.98020935058594,91.086181640625,96.4804916381836,25.67673110961914,93.8280029296875,48.11147689819336,96.73031616210938,42.17127990722656,45.123435974121094,49.68593215942383,66.12664794921875,78.56121063232422,96.44805908203125,123.73150634765625,35.106109619140625,72.20391082763672,58.18204116821289,20.624000549316406
2016-06-30 00:00:00-04:00,108.23719024658203,53.82944869995117,117.34178924560547,21.8783016204834,118.5083999633789,61.355533599853516,72.37902069091797,21.839263916015625,34.610355377197266,91.16144561767578,,123.98920440673828,104.24144744873047,92.56632995605469,98.63805389404297,26.3763484954834,95.37698364257812,48.85044479370117,97.4184341430664,42.58523941040039,45.685935974121094,49.749019622802734,66.72557067871094,78.96893310546875,98.28934478759766,124.33016967773438,35.60342788696289,69.78582000732422,58.23799133300781,20.78338623046875
2016-07-01 00:00:00-04:00,108.49674224853516,53.76743698120117,118.98455810546875,21.944673538208008,118.34414672851562,61.87353515625,71.90949249267578,21.92299461364746,34.45001220703125,91.35713958740234,,123.71380615234375,105.81700897216797,92.70957946777344,99.0085220336914,26.33614158630371,95.369140625,48.533546447753906,97.46694946289062,42.82917404174805,45.67700958251953,50.11852264404297,66.81224060058594,79.3865966796875,98.1324462890625,124.0308609008789,35.85209274291992,70.0774917602539,58.09110641479492,20.723615646362305
2016-07-05 00:00:00-04:00,108.5523681640625,52.40310287475586,118.97682189941406,21.738698959350586,115.86212158203125,60.19819641113281,71.5090560913086,21.761682510375977,34.686702728271484,91.01232147216797,,120.54273223876953,105.59661102294922,91.6989517211914,98.5730972290039,26.279850006103516,96.13971710205078,47.17879867553711,97.75838470458984,42.873531341552734,45.685935974121094,49.749019622802734,67.33238220214844,78.2330322265625,97.99209594726562,124.64718627929688,36.043373107910156,70.25624084472656,58.41282653808594,20.817541122436523
2016-07-06 00:00:00-04:00,108.26187133789062,52.69546127319336,120.34957885742188,21.86227798461914,115.85298919677734,60.562381744384766,72.2063980102539,22.061260223388672,34.56454849243164,91.74855041503906,,121.48567962646484,107.40894317626953,92.96427154541016,99.02146911621094,26.513051986694336,96.43061828613281,47.68584060668945,97.65316009521484,43.730995178222656,45.87342071533203,50.28976821899414,67.00927734375,78.06398010253906,98.05813598632812,125.36922454833984,36.23336410522461,69.68231964111328,57.03505325317383,21.011085510253906
2016-07-07 00:00:00-04:00,108.0826416015625,52.98781204223633,120.76605224609375,21.95611000061035,116.04460906982422,60.74044418334961,71.15000915527344,22.07662582397461,34.4271125793457,92.37748718261719,,122.67070007324219,107.07422637939453,92.39922332763672,99.17094421386719,26.698007583618164,96.32838439941406,47.99482345581055,97.88794708251953,43.450103759765625,45.87342071533203,50.397918701171875,66.85165405273438,78.32254791259766,97.02601623535156,123.9780044555664,35.6666259765625,70.10569763183594,56.300697326660156,20.92854118347168
2016-07-08 00:00:00-04:00,109.4732894897461,54.47618103027344,124.2442855834961,22.125459671020508,118.70918273925781,62.61811065673828,72.33757019042969,22.476064682006836,34.64854049682617,93.5133056640625,,125.49129486083984,109.67027282714844,94.5717544555664,100.37974548339844,27.341346740722656,96.59573364257812,48.98514175415039,98.2036361694336,43.8714485168457,46.694828033447266,51.118919372558594,67.59243774414062,80.4406967163086,97.4966812133789,124.39185333251953,36.001522064208984,71.90278625488281,57.20988845825195,21.01677703857422
2016-07-11 00:00:00-04:00,110.02339172363281,55.069766998291016,123.53473663330078,22.194114685058594,120.48854064941406,62.96612548828125,72.76565551757812,22.606651306152344,34.79359817504883,93.85124206542969,,127.00172424316406,110.33152770996094,94.35684967041016,100.94510650634766,27.646915435791016,96.65866088867188,49.3337287902832,98.76222229003906,43.864036560058594,46.95374298095703,51.218055725097656,67.57666778564453,81.20643615722656,97.52970123291016,123.55534362792969,36.02083206176758,71.99687957763672,57.35675811767578,21.07940101623535
2016-07-12 00:00:00-04:00,110.73417663574219,55.81395721435547,124.90757751464844,22.294809341430664,119.36617279052734,64.58478546142578,73.72535705566406,22.74491310119629,34.80125045776367,94.0577621459961,,130.94882202148438,110.07844543457031,94.71498107910156,102.05644226074219,28.09724235534668,96.65078735351562,50.07053756713867,98.964599609375,44.05624008178711,47.507293701171875,52.32659912109375,67.57666778564453,81.47492980957031,97.50494384765625,123.15032196044922,35.724578857421875,72.90017700195312,56.80424880981445,20.854541778564453
2016-07-13 00:00:00-04:00,110.76507568359375,55.90253829956055,123.7970199584961,22.168947219848633,118.7274169921875,64.49575805664062,73.63562774658203,22.852453231811523,34.92339324951172,93.75736236572266,,131.7833709716797,109.03350067138672,94.73883819580078,102.69331359863281,28.15353012084961,96.71369934082031,50.0388298034668,99.42603302001953,44.019287109375,47.775142669677734,52.26350784301758,67.68700408935547,80.87825775146484,97.43063354492188,124.57677459716797,36.06591796875,72.88131713867188,57.18889617919922,20.95416831970215
2016-07-14 00:00:00-04:00,111.80961608886719,56.35437774658203,125.50910949707031,22.60833168029785,120.04142761230469,64.79517364501953,73.67012023925781,22.860139846801758,34.885231018066406,93.84184265136719,,135.63870239257812,109.83352661132812,94.77066802978516,104.1620101928711,28.306333541870117,96.855224609375,50.79938888549805,100.32460021972656,44.09321212768555,47.980506896972656,52.71413803100586,67.67125701904297,81.10697937011719,98.04161834716797,124.01319885253906,35.962860107421875,73.5211181640625,58.59468460083008,20.976930618286133
2016-07-15 00:00:00-04:00,112.11869049072266,56.504981994628906,125.92555236816406,22.606046676635742,120.80794525146484,65.31317138671875,73.89797973632812,22.90622329711914,34.83941650390625,93.68228912353516,,134.88768005371094,110.02949523925781,94.88211059570312,103.83706665039062,28.201778411865234,96.71369934082031,50.8469352722168,100.06556701660156,44.07842254638672,47.94477462768555,52.15535354614258,67.78157043457031,80.9478759765625,97.9590835571289,124.44466400146484,35.962860107421875,73.67167663574219,57.706451416015625,20.968395233154297
2016-07-18 00:00:00-04:00,111.93941497802734,56.6910285949707,125.65557861328125,22.846343994140625,121.75695037841797,65.2232894897461,73.24895477294922,22.975358963012695,34.83941650390625,94.01082611083984,,136.29795837402344,111.30299377441406,94.61153411865234,103.88904571533203,28.185701370239258,96.82378387451172,50.672637939453125,100.21937561035156,43.627506256103516,48.17692184448242,52.0381965637207,67.71852111816406,81.17659759521484,96.91870880126953,123.9339599609375,36.02083206176758,73.68106842041016,57.89528274536133,21.01677703857422
2016-07-19 00:00:00-04:00,112.01976776123047,56.84163284301758,125.31627655029297,22.855499267578125,122.87936401367188,65.15792846679688,73.21442413330078,22.983036041259766,34.83941650390625,93.37250518798828,,134.6957244873047,111.82543182373047,94.97760772705078,103.70709228515625,28.26612091064453,98.48280334472656,50.593406677246094,102.40510559082031,43.36140441894531,47.40016555786133,52.05621337890625,67.90769958496094,80.91803741455078,96.64622497558594,125.55412292480469,35.87270736694336,74.06684875488281,57.49665832519531,20.96554946899414
2016-07-20 00:00:00-04:00,112.13105773925781,57.12512969970703,125.90240478515625,22.876096725463867,122.93411254882812,65.11707305908203,72.90373992919922,23.528425216674805,34.7477912902832,92.19912719726562,,134.99620056152344,112.17650604248047,95.39934539794922,104.86387634277344,28.700359344482422,98.3963394165039,50.648860931396484,102.04888916015625,43.457489013671875,49.91794204711914,52.05621337890625,67.76470184326172,81.68376159667969,96.61321258544922,125.9327621459961,35.821170806884766,74.6690444946289,57.706451416015625,21.002548217773438
2016-07-21 00:00:00-04:00,111.41407775878906,56.19490051269531,126.6273422241211,22.75480079650879,121.84821319580078,65.37854766845703,72.76565551757812,23.49001693725586,34.70198440551758,92.00199890136719,,133.5608367919922,111.08259582519531,94.42850494384766,104.27246856689453,27.558454513549805,98.40422058105469,50.45873260498047,102.95558166503906,43.457489013671875,49.81971740722656,51.36227035522461,67.71704864501953,81.24620056152344,96.37374877929688,125.8006591796875,35.660179138183594,74.13273620605469,57.139949798583984,20.925695419311523
2016-07-22 00:00:00-04:00,111.52529907226562,56.947940826416016,127.76880645751953,22.578584671020508,121.79346466064453,64.86376190185547,72.95209503173828,23.589881896972656,34.99211502075195,91.72038269042969,,133.8612518310547,111.44994354248047,92.0013427734375,105.32527160644531,27.8720760345459,98.30987548828125,50.73602294921875,103.82984924316406,43.47966766357422,50.5072021484375,51.1279296875,68.0823974609375,82.09149169921875,96.72880554199219,126.52271270751953,36.13032531738281,75.1865234375,56.895172119140625,20.934240341186523
2016-07-25 00:00:00-04:00,111.02468872070312,56.99224853515625,128.45513916015625,22.27649688720703,121.30984497070312,64.2999496459961,71.16381072998047,23.65133285522461,34.79359817504883,91.41999816894531,,133.94467163085938,111.43359375,91.90583038330078,105.70223236083984,27.896202087402344,98.19978332519531,50.60133361816406,103.1336441040039,43.28750228881836,50.65005874633789,51.4974365234375,68.14593505859375,81.73348236083984,96.97652435302734,124.79691314697266,35.9821891784668,74.27385711669922,57.04902648925781,20.991168975830078
2016-07-26 00:00:00-04:00,109.80705261230469,57.02768325805664,129.3112030029297,22.123170852661133,123.05274963378906,67.61746215820312,70.8945541381836,23.7204647064209,34.26677703857422,90.76292419433594,,134.4871368408203,111.63770294189453,92.27191925048828,105.3577651977539,28.217866897583008,98.40422058105469,50.80731201171875,98.52747344970703,43.13964080810547,50.67683410644531,50.80348205566406,67.72498321533203,81.30587005615234,97.14163208007812,124.77050018310547,35.29951858520508,73.85044860839844,56.88117218017578,20.985469818115234
2016-07-27 00:00:00-04:00,110.18412780761719,57.22258758544922,131.63262939453125,23.560361862182617,124.06561279296875,68.72061157226562,70.60457611083984,23.628284454345703,33.136775970458984,90.42499542236328,,134.3452606201172,111.27848815917969,91.48406219482422,105.16931915283203,28.00877571105957,98.10541534423828,50.965782165527344,96.72222137451172,43.31704330444336,50.16792678833008,50.28076171875,67.08164978027344,81.04730987548828,96.13430786132812,124.75286865234375,35.62797164916992,73.88809204101562,55.909034729003906,20.868778228759766
2016-07-28 00:00:00-04:00,110.0048599243164,57.3997802734375,132.09539794921875,23.87846565246582,121.37370300292969,67.75637817382812,70.28005981445312,23.44392967224121,33.3276481628418,90.03073120117188,,133.9613800048828,112.62550354003906,92.12071228027344,104.87037658691406,27.96053695678711,97.86166381835938,50.783546447753906,96.67365264892578,43.19137954711914,50.185768127441406,49.974327087402344,67.3596420288086,81.8727035522461,97.10863494873047,125.7038803100586,35.331722259521484,74.50906372070312,55.573326110839844,20.846006393432617
2016-07-29 00:00:00-04:00,110.23974609375,57.1074104309082,132.67376708984375,23.848718643188477,121.96684265136719,67.62565612792969,70.75647735595703,23.451616287231445,33.312381744384766,90.06828308105469,,132.5260467529297,112.8541030883789,92.57428741455078,104.38294982910156,28.03290557861328,98.46710968017578,50.680564880371094,95.24079132080078,43.36140441894531,50.605411529541016,50.01939392089844,67.97916412353516,81.34564971923828,95.96090698242188,126.09125518798828,35.68592834472656,73.43646240234375,55.426448822021484,20.76915740966797
2016-08-01 00:00:00-04:00,110.19646453857422,56.8150520324707,134.3164825439453,24.269805908203125,121.55621337890625,66.96378326416016,68.42967224121094,23.60523796081543,33.17494583129883,89.68341827392578,,132.0002899169922,113.2867660522461,92.21617889404297,104.92237091064453,28.024873733520508,98.60082244873047,50.54587173461914,95.5322265625,43.36140441894531,50.51613235473633,49.93827438354492,68.63041687011719,80.56997680664062,96.44805908203125,126.36425018310547,35.0998649597168,73.63404083251953,55.44043731689453,20.99970054626465
2016-08-02 00:00:00-04:00,110.23974609375,56.2303466796875,134.3087615966797,23.91050910949707,120.08705139160156,66.38361358642578,68.76107025146484,23.5207462310791,33.23601150512695,89.1859130859375,,130.2311553955078,112.02140808105469,91.87401580810547,104.35697174072266,27.791669845581055,98.16832733154297,50.42705154418945,95.28126525878906,43.117454528808594,50.51613235473633,49.49665832519531,68.90841674804688,80.05287170410156,96.62969970703125,126.06486511230469,34.7778434753418,73.65287780761719,55.21662139892578,20.814697265625
2016-08-03 00:00:00-04:00,110.25208282470703,56.54927444458008,133.7534942626953,24.21030616760254,120.33342742919922,67.0291519165039,69.46533203125,23.597564697265625,33.31999969482422,90.19969940185547,,132.1338653564453,111.89078521728516,92.31963348388672,104.41544342041016,27.75114631652832,97.42134857177734,51.22721862792969,95.13553619384766,42.614803314208984,50.86433410644531,49.34345626831055,68.28095245361328,79.96337890625,97.41413116455078,125.80953979492188,34.71344757080078,74.05746459960938,55.671241760253906,20.760618209838867
2016-08-04 00:00:00-04:00,109.89977264404297,56.64672088623047,133.16732788085938,24.3598690032959,119.73118591308594,66.81671142578125,69.31343078613281,23.659013748168945,33.220760345458984,89.32672119140625,,131.89187622070312,111.06625366210938,92.27191925048828,104.98735046386719,28.01853370666504,97.38990783691406,51.147979736328125,95.76696014404297,42.7552604675293,51.239322662353516,49.37950897216797,68.34451293945312,80.11253356933594,97.33155059814453,125.6598129272461,34.732765197753906,74.78190612792969,55.84608459472656,20.863080978393555
2016-08-05 00:00:00-04:00,110.36949157714844,58.04651641845703,133.9308319091797,24.730316162109375,120.20567321777344,67.46221160888672,69.39632415771484,23.843364715576172,33.197845458984375,89.95563507080078,,135.26318359375,111.76832580566406,92.60610961914062,106.2546157836914,28.34263038635254,97.6886978149414,52.52652359008789,96.50364685058594,47.205223083496094,51.748226165771484,50.334835052490234,68.13007354736328,80.87825775146484,97.90953063964844,125.90638732910156,34.545997619628906,75.40289306640625,56.32167434692383,20.994009017944336
